Key,Value
Feature.Avatar.Label.Pants,Hosen
Feature.Avatar.Label.PantsClassic,Klassische Hose
Feature.Avatar.Label.Photobooth,Fotobox
Feature.Avatar.Label.ProfileFrames,Rahmen
Feature.Avatar.Label.ProfileFramesUnlockBanner,Schalte Rahmen mit dem Plus-Abo frei
Feature.Avatar.Label.Props,Requisiten
Feature.Avatar.Label.Purchased,
Feature.Avatar.Label.QuickMenuCustomizeTitle,Optionen anpassen
Feature.Avatar.Label.QuickMenuLandingPageTitle,Avataroptionen
Feature.Avatar.Label.R15,R15
Feature.Avatar.Label.R6,R6
Feature.Avatar.Label.R6R15,R6/R15
Feature.Avatar.Label.RecentlyWorn,Kürzlich getragen
Feature.Avatar.Label.RemoveFromSetBody,Diese Avatare werden aus diesem Set entfernt. Sie werden nicht gelöscht.
Feature.Avatar.Label.Replace,Ersetzen
Feature.Avatar.Label.ResetToNewCharacter,Du wechselst zu einem neuen Charakter; möchtest du alle Outfit-Artikel zurücksetzen oder beibehalten?
Feature.Avatar.Label.Right,R
Feature.Avatar.Label.RightArm,
Feature.Avatar.Label.RightArms,Rechte Arme
Feature.Avatar.Label.RightInitial,
Feature.Avatar.Label.RightLeg,
Feature.Avatar.Label.RightLegs,Rechte Beine
Feature.Avatar.Label.RightShoe,Rechter Schuh
Feature.Avatar.Label.RightShoes,Rechte Schuhe
Feature.Avatar.Label.Run,Laufen
Feature.Avatar.Label.RunAnimations,Laufanimationen
Feature.Avatar.Label.SavedSimilarCharacter,"Es sieht so aus, als hast du schon einmal einen ähnlichen Charakter gespeichert."
Feature.Avatar.Label.SavedSimilarCharacterNoName,"Es sieht so aus, als hast du schon einmal einen ähnlichen Charakter gespeichert"
Feature.Avatar.Label.Scenes,Szenen
Feature.Avatar.Label.SearchLandingPage.Title.RecentSearches,Kürzliche Suchen
Feature.Avatar.Label.SearchLandingPage.Title.RecentlyViewedItems,Kürzlich angesehen
Feature.Avatar.Label.SearchLandingPage.Title.RecentlyViewedSearchItems,Mach weiter mit deiner Suche nach
Feature.Avatar.Label.SelectItem,Item wählen
Feature.Avatar.Label.SetAvatarCount,{itemCount} Avatare
Feature.Avatar.Label.SetLimitReachedBody,"Du kannst nur bis zu {setLimit} Sets haben. Lösche eines davon, um Platz zu schaffen"
Feature.Avatar.Label.SetNameDuplicateBody,Du hast bereits ein Set mit diesem Namen. Wähle einen anderen Namen.
Feature.Avatar.Label.SetNameNotAllowedBody,Bitte wähle einen anderen Namen
Feature.Avatar.Label.SharePublicAvatar.Tooltip,Avatare auf dem Marktplatz posten
Feature.Avatar.Label.Shirt,Shirt
Feature.Avatar.Label.ShirtClassic,Klassisches Hemd
Feature.Avatar.Label.Shirts,Shirts
Feature.Avatar.Label.ShoeL,Schuh (L)
Feature.Avatar.Label.ShoeR,Schuh (R)
Feature.Avatar.Label.Shoes,Schuhe
Feature.Avatar.Label.Shorts,Shorts
Feature.Avatar.Label.Shoulder,Schultern
Feature.Avatar.Label.Skin,Haut
Feature.Avatar.Label.Sweater,Pullover
Feature.Avatar.Label.Sweaters,
Feature.Avatar.Label.Swim,Schwimmen
Feature.Avatar.Label.SwimAnimations,Schwimmanimationen
Feature.Avatar.Label.SwitchToR15,Wechsle zu R15
Feature.Avatar.Label.TShirt,T-Shirt
Feature.Avatar.Label.TShirtClassic,Klassisches T-Shirt
Feature.Avatar.Label.Title.AccessoryAdjustment,
Feature.Avatar.Label.Title.AddNewAvatar,Als neuen Avatar hinzufügen
Feature.Avatar.Label.Title.AddToMyAvatars,Zu meinen Avataren hinzufügen
Feature.Avatar.Label.Title.AddToMyMakeupLooks,Zu meinen Make-up-Looks hinzufügen
Feature.Avatar.Label.Title.AvatarName,Avatar-Namen eingeben
Feature.Avatar.Label.Title.AvatarSwitcher,Meine Avatare
Feature.Avatar.Label.Title.BlockingSavePrompt,Avatar speichern?
Feature.Avatar.Label.Title.BodyShape,Körperform
Feature.Avatar.Label.Title.ClothingLayering,Kleidungsschichten
Feature.Avatar.Label.Title.DeleteMultipleAvatars,{count} Avatare löschen?
Feature.Avatar.Label.Title.DeleteSingleAvatar,Diesen Avatar löschen?
Feature.Avatar.Label.Title.DuplicateAvatar,Avatar duplizieren
Feature.Avatar.Label.Title.Emotes,
Feature.Avatar.Label.Title.HeadAdjustment,
Feature.Avatar.Label.Title.Inventory,
Feature.Avatar.Label.Title.MakeupLayering,Make-up-Schichten
Feature.Avatar.Label.Title.ManageAvatars,Avatare verwalten
Feature.Avatar.Label.Title.MyInventory,Mein Inventar
Feature.Avatar.Label.Title.ProfilePhoto,Profilfoto
Feature.Avatar.Label.Title.ReplaceAvatar,Avatar ersetzen
Feature.Avatar.Label.Title.Save,
Feature.Avatar.Label.Title.SaveToMyAvatars,In meinen Avataren speichern
Feature.Avatar.Label.Title.UpdateAvatar,Bestehenden Avatar ersetzen
Feature.Avatar.Label.Title.WearAfterPurchase,Nach dem Kauf anlegen
Feature.Avatar.Label.Title.WearAndSaveAfterPurchase,Nach dem Kauf anlegen und speichern
Feature.Avatar.Label.Top,Oberteil
Feature.Avatar.Label.Torso,
Feature.Avatar.Label.Torsos,
Feature.Avatar.Label.TropicalRunway,Tropische Landebahn
Feature.Avatar.Label.TryOnFail,Konnte Artikel nicht anprobieren. Versuche es später erneut.
Feature.Avatar.Label.TryOnManagerDescriptor,Gesamt: {numItems} Artikel
Feature.Avatar.Label.Unavailable,N/A
Feature.Avatar.Label.UsedNameLong,"Es sieht so aus, als hast du den Namen schon einmal benutzt. Möchtest du ihn trotzdem speichern?"
Feature.Avatar.Label.Waist,Taille
Feature.Avatar.Label.Walk,Gehen
Feature.Avatar.Label.WalkAnimations,Gehanimationen
Feature.Avatar.Label.WholeBody,Gesamter Körper
Feature.Avatar.Message.AddAvatarAgain,"Du hast diesen Avatar bereits als ""{prevAvatar}"" hinzugefügt. Möchtest du ihn erneut hinzufügen?"
Feature.Avatar.Message.AdjustAndFit,Passe deine Items an
Feature.Avatar.Message.AlreadyAcquired,Du hast dieses Item bereits gekauft.
Feature.Avatar.Message.AvatarAdded,"""{avatarName}"" wurde hinzugefügt"
Feature.Avatar.Message.AvatarDeleted,Avatar gelöscht
Feature.Avatar.Message.AvatarRenamed,Avatar umbenannt
Feature.Avatar.Message.AvatarUpdated,"""{avatarName}"" wurde aktualisiert"
Feature.Avatar.Message.BulkDeleteMakeupLook,{count} Make-up-Looks gelöscht
Feature.Avatar.Message.CameraFacialAnimationPaused,"Kamera wird vorübergehend deaktiviert, während Emotes ablaufen"
Feature.Avatar.Message.ClassicHeadAndR6CameraWarning,Klassische Köpfe und R6-Avatare unterstützen Gesichtsanimation nicht
Feature.Avatar.Message.ClearAccessories,"Dadurch werden alle Accessoires entfernt, die du gerade trägst."
Feature.Avatar.Message.ClearAnimations,Dadurch werden alle aktiven Animationen entfernt.
Feature.Avatar.Message.ClearBody,"Dadurch werden alle aktiven Artikel der Kategorie ""Körper"" entfernt."
Feature.Avatar.Message.ClearClothes,"Dadurch werden alle Kleidungsstücke entfernt, die du gerade trägst."
Feature.Avatar.Message.ClearMakeupConfirmation,Dadurch werden alle Make-up-Artikel entfernt.
Feature.Avatar.Message.DeepLinkEquipFailed,"Der Artikel, den du ausstatten möchtest, ist nicht mehr verfügbar"
Feature.Avatar.Message.EnhancedAvatarHeads,"Klassische Köpfe unterstützen jetzt Gesichtsanimationen. Du findest alle deine Köpfe unter ""Köpfe"". Unter ""Kopfanpassung"" kannst du die Kopfform und die Gesichtsanimationen anpassen."
Feature.Avatar.Message.EquipCostumeConfirmation,Du hast diesen Charakter nicht gespeichert. Möchtest du wirklich zu einem anderen Charakter wechseln?
Feature.Avatar.Message.ErrorNotAuthorized,"Der Benutzer ist nicht berechtigt, diese Aktion auszuführen"
Feature.Avatar.Message.FTUXSelfieViewClosedTooltip,Hier findest du deine Kamera- und Selbstansicht-Steuerelemente
Feature.Avatar.Message.FTUXSelfieViewOpenedTooltip,"Verwende die Kamera, um deinen Avatar dazu zu bringen, wie du zu lächeln und sich zu bewegen"
Feature.Avatar.Message.FaceNotVisible,Das ausgewählte Gesicht ist an diesem Kopf nicht sichtbar.
Feature.Avatar.Message.FailedAvatarRename,Avatar konnte nicht umbenannt werden
Feature.Avatar.Message.FailedDeleteCostume,Kostüm konnte nicht gelöscht werden.
Feature.Avatar.Message.FailedRenameCostume,Charakter konnte nicht umbenannt werden
Feature.Avatar.Message.FailedToLoadAvatar,Avatar konnte nicht geladen werden
Feature.Avatar.Message.FailedUpdateOutfit,Outfit konnte nicht aktualisiert werden
Feature.Avatar.Message.FailedWritePPE,Profilbild konnte nicht aktualisiert werden
Feature.Avatar.Message.HatLimitTooltip,Du kannst bis zu 3 Hüte tragen.
Feature.Avatar.Message.InvalidAssetsEquipped,Einige der angelegten Artikel sind nicht mehr verfügbar.
Feature.Avatar.Message.InvalidItem,Dieses Item existiert nicht.
Feature.Avatar.Message.InvalidName,
Feature.Avatar.Message.LCSortClassicWarning,Klassische Artikel können nicht bearbeitet werden
Feature.Avatar.Message.LCSortEntry,Kleiderordnung anpassen
Feature.Avatar.Message.LCSortListTooltip,"Ziehe das Artikel-Vorschaubild und lass es los, um die Reihenfolge der Schichten zu bearbeiten"
Feature.Avatar.Message.LCSortNoEquipped,"Keine 3D-Kleidung angelegt. Lege Artikel an, um zu bearbeiten"
Feature.Avatar.Message.LCSortResetBody,Deine Anpassung wird verworfen. Möchtest du trotzdem fortfahren?
Feature.Avatar.Message.LCSortUnequipBody,Möchtest du den Artikel ablegen?
Feature.Avatar.Message.LayeredMakeupSortNoEquipped,"Keine Make-up-Artikel angelegt. Lege Artikel an, um sie zu bearbeiten."
Feature.Avatar.Message.LeaveAccessoryAdjustmentWarning,Du hast deine Anpassungen noch nicht angewendet. Möchtest du wirklich gehen?
Feature.Avatar.Message.LeavingComposerWithoutSave,"Die Änderungen, die du vorgenommen hast, werden nicht gespeichert, wenn du die Seite verlässt."
Feature.Avatar.Message.LooksAvatarSaved,"Du kannst den Namen deines Avatars jederzeit unter ""Anpassung"" bearbeiten"
Feature.Avatar.Message.LooksCharacterSaved,Du kannst den Namen deines Charakters jederzeit unter Anpassung bearbeiten
Feature.Avatar.Message.LooksPurchaseFailedNetworkError,"Netzwerkfehler, bitte versuche es später erneut"
Feature.Avatar.Message.LooksPurchasePartialSuccessGenericPP,"{numSuccessItems} Artikel wurden gekauft, {numFailureItems} Artikel fehlgeschlagen"
Feature.Avatar.Message.LooksPurchasePartialSuccessGenericPS,
Feature.Avatar.Message.LooksPurchasePartialSuccessGenericSP,"{numSuccessItems} Artikel wurde gekauft, {numFailureItems} Artikel fehlgeschlagen"
Feature.Avatar.Message.LooksPurchasePartialSuccessGenericSS,
Feature.Avatar.Message.LooksPurchaseSuccessPlural,{numItems} Artikel gekauft!
Feature.Avatar.Message.LooksPurchaseSuccessSingular,
Feature.Avatar.Message.MakeupLookAdded,Make-up-Look hinzugefügt
Feature.Avatar.Message.MakeupLookRenamed,Make-up-Look umbenannt
Feature.Avatar.Message.MakeupLookSaved,"Du kannst den Namen deines Make-up-Looks jederzeit unter ""Anpassung"" bearbeiten"
Feature.Avatar.Message.MakeupLookUpdated,Make-up-Look aktualisiert
Feature.Avatar.Message.MakeupSortNoEquipped,"Keine Make-up-Artikel angelegt. Lege Artikel an, um sie zu bearbeiten"
Feature.Avatar.Message.MakeupSortResetBody,
Feature.Avatar.Message.MakeupSortUnequipBody,
Feature.Avatar.Message.ModerationFailed,Ein oder mehrere Avatare haben nicht unseren Community-Richtlinien entsprochen.
Feature.Avatar.Message.MultiAvatarDeleted,Avatare gelöscht
Feature.Avatar.Message.NewControlLocationFullBody,"Ganze Körper (zuvor gekaufte Charaktere) befinden sich jetzt unter dem Slot ""Ganzer Körper""."
Feature.Avatar.Message.NewControlLocationProfile,Das Profilfoto befindet sich jetzt im Mehr-Menü
Feature.Avatar.Message.NewCustomize,"Deinen Avatar zu gestalten, geht jetzt schneller und einfacher. Einige Elemente wurden verschoben – tippe dich also durch, um zu sehen, was es Neues gibt."
Feature.Avatar.Message.NoAccessoriesEquipped,Keine anpassbaren Accessoires verfügbar.
Feature.Avatar.Message.OutfitCleared,Outfit gelöscht
Feature.Avatar.Message.PostToMarketplaceTooltip,Dein Post wird auf dem Marktplatz veröffentlicht
Feature.Avatar.Message.R15AnimationsPrompt,"Wechsle zum R15-Körpertypen, um Animationen zu aktivieren."
Feature.Avatar.Message.R15EmotesPrompt,"Wechsle zum R15-Körpertypen, um Emotes zu aktivieren."
Feature.Avatar.Message.R15StylesPrompt,"Wechsle zum R15-Körpertypen, um Körperstile anzupassen."
Feature.Avatar.Message.ReachedMaxOutfits,Du hast die maximale Anzahl an Outfits erreicht.
Feature.Avatar.Message.RenameCostumeSuccess,Umbenannt!
Feature.Avatar.Message.ResetAdjustment,
Feature.Avatar.Message.RestoredLastSaved,Zuletzt gespeicherte wiederhergestellt
Feature.Avatar.Message.RevertToDefault,Dein Profilbild wieder auf das Standardaussehen zurücksetzen?
Feature.Avatar.Message.SaveFailure,Dein Avatar konnte nicht gespeichert werden. Bitte versuche es später erneut.
Feature.Avatar.Message.SaveSuccess,Avatar gespeichert
Feature.Avatar.Message.SaveSuccessWithInvalidAssets,"Avatar gespeichert. Einige Artikel wurden entfernt, da sie derzeit nicht verfügbar sind."
Feature.Avatar.Message.SaveThrottled,"Bitte warte einige Sekunden, bevor du erneut speicherst"
Feature.Avatar.Message.SelectEmote,"Emote wählen, um Avatar zu posieren!"
Feature.Avatar.Message.ShareAvatarWithCommunity,Poste deine Avatare auf dem Marktplatz
Feature.Avatar.Message.ShareAvatarWithCommunityDisclaimer,"Links sind verfügbar, sobald die Moderation abgeschlossen ist."
Feature.Avatar.Message.SharePublicAvatar,"Teile deinen Avatar in den sozialen Medien, um deine Reichweite zu erhöhen und deine Kreativität zu zeigen."
Feature.Avatar.Message.TryOnCameraHeadWarning,Klassische Köpfe unterstützen Gesichtsanimation nicht
Feature.Avatar.Message.UnknownErrorCreatingMakeupLook,Ein unbekannter Fehler ist aufgetreten. Der Make-up-Look wurde nicht erstellt.
Feature.Avatar.Message.UnknownErrorCreatingOutfit,Ein unbekannter Fehler ist aufgetreten. Outfit wurde nicht erstellt.
Feature.Avatar.Message.UpdateOutfitSuccess,Aktualisiert!
Feature.Avatar.Message.UpdateRequired,"Update erforderlich. Um diesen Artikel anzuzeigen, aktualisiere bitte Roblox auf die neueste Version."
Feature.Avatar.Placeholder.NameYourAvatar,Gib deinem Avatar einen Namen
Feature.Avatar.Placeholder.WriteAvatarCaption,Füge eine Beschriftung für deinen Avatar hinzu (optional)
Feature.Avatar.RevokedItems.BodyText,"Der {category}-Artikel ""{item}"" wurde von diesem gespeicherten Avatar entfernt, daher haben wir den ursprünglichen Betrag, den du bezahlt hast, zurückerstattet.{lineBreak}Weitere Informationen findest du in deinem Posteingang."
Feature.Avatar.RevokedItems.BodyTextMultiple,"Die folgenden Artikel wurden von diesem gespeicherten Avatar entfernt, daher haben wir den ursprünglichen Betrag, den du bezahlt hast, zurückerstattet.{lineBreak}{items}{lineBreak}Weitere Informationen findest du in deinem Posteingang."
Feature.Avatar.RevokedItems.ViewInbox,Posteingang anzeigen
Feature.Avatar.SetNameDuplicate,
Feature.Avatar.Text.MakeupLayeringTooltip,Layere dein Make-up
Feature.Avatar.Title.AvatarRefinement,Avatar-Verfeinerung
Feature.Avatar.Title.BulkDeleteMakeupLooks,Möchtest du {count} Make-up-Looks löschen?
Feature.Avatar.Title.BuyAvatar,Avatar kaufen
Feature.Avatar.Title.BuyMakeup,Make-up-Look kaufen
Feature.Avatar.Title.BuyOutfit,Outfit kaufen
Feature.Avatar.Title.ClearAccessoriesConfirmation,Alle Accessoires löschen?
Feature.Avatar.Title.ClearAnimationsConfirmation,Alle Animationen löschen?
Feature.Avatar.Title.ClearBodyConfirmation,Körper löschen?
Feature.Avatar.Title.ClearClothesConfirmation,Alle Kleidungsstücke löschen?
Feature.Avatar.Title.ClearMakeupConfirmation,Das gesamte Make-up entfernen?
Feature.Avatar.Title.CreateSet,
Feature.Avatar.Title.DeleteSet,
Feature.Avatar.Title.DuplicateMakeupLook,Look duplizieren
Feature.Avatar.Title.EnhancedAvatarHeads,Verbesserte Avatar-Köpfe
Feature.Avatar.Title.FindYourStyle,Finde deinen Style
Feature.Avatar.Title.GetOutfit,Outfit holen
Feature.Avatar.Title.LCSortPage,Kleidersortierung
Feature.Avatar.Title.LCSortReset,Auf Standard zurücksetzen
Feature.Avatar.Title.LCSortUnequip,Artikel ablegen
Feature.Avatar.Title.LayeredMakeupSortPage,
Feature.Avatar.Title.LooksWidget,Outfit-Inspirationen
Feature.Avatar.Title.MakeupIntroFtux,Wir stellen vor: Make-up
Feature.Avatar.Title.MakeupSortPage,
Feature.Avatar.Title.MakeupSortReset,
Feature.Avatar.Title.MakeupSortUnequip,
Feature.Avatar.Title.Move,Schieben
Feature.Avatar.Title.NameAvatarOutfit,
Feature.Avatar.Title.NewCustomizeLook,Wir haben die Anpassungsfunktion überarbeitet!
Feature.Avatar.Title.NewToMarketplaceItemWidget,Neu auf dem Marktplatz
Feature.Avatar.Title.OutfitIncomplete,Outfit unvollständig
Feature.Avatar.Title.Preview,
Feature.Avatar.Title.RemoveFromSet,
Feature.Avatar.Title.RenameMakeupLook,Make-up-Look umbenennen
Feature.Avatar.Title.RenameSet,
Feature.Avatar.Title.ResetToDefault,
Feature.Avatar.Title.ResetToNewCharacter,Neuer Charakter
Feature.Avatar.Title.RevertToDefault,
Feature.Avatar.Title.SaveMakeupLook,Gib deinem Look einen Namen
Feature.Avatar.Title.SavedAvatarsLocation,Deine gespeicherten Avatare findest du hier
Feature.Avatar.Title.SelectEmoteForAvatar,"Wähle ein Emote, um deinen Avatar zu posieren"
Feature.Avatar.Title.SelectMakeupLookForUpdate,Make-up-Look auswählen
Feature.Avatar.Title.SelectMakeupLooks,Looks auswählen
Feature.Avatar.Title.SelectSet,Set auswählen
Feature.Avatar.Title.SingleDeleteOutfit,Möchtest du „{outfitName}“ löschen?
Feature.Avatar.Title.TrendingItemWidget,Populäre Artikel
Feature.Avatar.Title.TrendingLooksWidget,Beliebte Styles
Feature.Avatar.Title.UnsavedChanges,Ungespeicherte Änderungen
Feature.Avatar.Title.UpdateMakeupLook,Möchtest du diesen Look aktualisieren?
Feature.Avatar.Title.YourTryOns,Deine Try-Ons
Feature.Avatar.Toast.AvatarCaptionExceedMaximum,"Beschriftungen sind auf 1,000 Zeichen begrenzt"
Feature.Avatar.Toast.AvatarPostSuccessfully,Erfolgreich gepostet
Feature.Avatar.Toast.AvatarTitleExceedMaximum,Titel sind auf 50 Zeichen begrenzt
Feature.Avatar.Toast.ComposeWithoutClothing,Avatar muss mindestens ein Kleidungsstück oder Accessoire tragen
Feature.Avatar.Toast.MaxOutfitsSelected,Du kannst nur bis zu {maxSelectCount} auswählen.
Feature.Avatar.Toast.PostWithParticleEffect,Die Partikeleffekte werden nach dem Posten im endgültigen Vorschaubild sichtbar sein
Feature.Avatar.Tooltip.CustomizeOverhaulSubcategories,"Tippe hier, um die Kategorie zu ändern"
Feature.Avatar.UnavailableItems.BodyText,"{category} “{item}” wird derzeit überprüft und ist nicht verfügbar.{lineBreak}Wenn der Artikel aus Roblox entfernt wird, erhältst du innerhalb einer Woche eine Rückerstattung."
Feature.Avatar.UnavailableItems.BodyTextMultiple,"Die folgenden Artikel werden derzeit überprüft und sind nicht verfügbar.{lineBreak}{items}{lineBreak}Wenn der Artikel aus Roblox entfernt wird, erhältst du innerhalb einer Woche eine Rückerstattung."
Feature.Avatar.UnavailableItems.ConfirmText,
Feature.Avatar.UnavailableItems.TitleText,Artikel nicht verfügbar
Feature.Avatar.tooltip.ExpiredItemsFilter,Abgelaufene Artikel mit zeitlich befristeten Optionen finden
Feature.AvatarSwitcher.Action.Continue,
Feature.AvatarSwitcher.Action.OK,
Feature.AvatarSwitcher.Action.Respawn,
Feature.AvatarSwitcher.Action.RespawnLater,Für das nächste Respawn speichern
Feature.AvatarSwitcher.Heading.AvatarSwitchedConfirmation,"Avatar zu ""{avatarName}"" gewechselt"
Feature.AvatarSwitcher.Heading.PresetAvatars,Diese Experience verwendet voreingestellte Avatare
