Key,Value
Authentication.Login.Action.SendCodeSentenceCase,Envoyer le code
Authentication.Login.Action.SendVerificationEmail,Envoyer l'e-mail de vérification
Authentication.Login.Action.SignIn,Se connecter
Authentication.Login.Action.SignInSentenceCase,
Authentication.Login.Action.SignInWithQrCode,
Authentication.Login.Action.UsePasskey,Utiliser le passkey
Authentication.Login.Action.WeChatLogin,Connexion WeChat
Authentication.Login.Button.CloseAndSwitchPlatformAccount,Quitter Roblox pour changer de compte pour {platformAccountName}
Authentication.Login.Button.UseDifferentRobloxAccount,Utiliser un compte Roblox différent
Authentication.Login.Description.AccountSelectorHelp,Tous tes comptes associés sont listés ici.
Authentication.Login.Description.DownloadNewVersion,Cette version de Roblox n'est pas disponible pour ton compte. Télécharge la version requise pour continuer.
Authentication.Login.Description.EnterOneTimeCodeHelpV2,Entre le code que nous venons d'envoyer à : {email}
Authentication.Login.Description.GetOneTimeCodeHelp,Entre l'email vérifié sur ton compte pour recevoir un code unique.
Authentication.Login.Description.PasskeyDescription,"Ton compte dispose de passkey, une méthode de connexion plus sûre que le mot de passe. Tu peux utiliser ton empreinte digitale, ton visage ou le verrouillage de l'écran pour te connecter sur cet appareil."
Authentication.Login.Description.PasskeyLoginIncompatibleDevice,"Nous ne pouvons pas déterminer si ton appareil prend en charge le passkey. Essaie à nouveau, ou appuie sur « Problème de connexion » pour récupérer ton compte avec un email ou un numéro de téléphone."
Authentication.Login.Description.PasskeyMobileOnly,Les passkeys sont uniquement disponibles sur mobile. Choisis une autre méthode de connexion.
Authentication.Login.Description.SigningInWith,Connexion avec <b>{identifier}</b>
Authentication.Login.Description.UsernameHandle,@<b>{username}</b>
Authentication.Login.Description.VerificationCodeSentTo,"Si tu as déjà un compte Roblox, un code de vérification te sera envoyé à l'adresse {email} "
Authentication.Login.Error.PasskeyOnlyAccount,Ton compte n'a qu'un passkey configuré pour te connecter. Essaie de te connecter avec ton mot de passe ou de récupérer ton compte.
Authentication.Login.Error.PlatformAccountConnectionFailure,Impossible de vérifier le compte de la plateforme. Réessayer plus tard.
Authentication.Login.Heading.EnterYourCode,Saisis ton code
Authentication.Login.Heading.IncompatibleAccounts,Comptes incompatibles
Authentication.Login.Heading.Login,Connexion
Authentication.Login.Heading.LoginRoblox,Connexion à Roblox
Authentication.Login.Heading.LoginRobloxAccountSwitching,Se connecter au compte existant
Authentication.Login.Heading.NewAppAvailable,Télécharge la nouvelle application Roblox
Authentication.Login.Heading.SignIn,
Authentication.Login.Heading.SignInAnotherWay,Se connecter d'une autre manière
Authentication.Login.Heading.SignInToRoblox,Connecte-toi à Roblox
Authentication.Login.Heading.SignInWithRoblox,Se connecter avec Roblox
Authentication.Login.Label.AccountSelectorTitle,Sélectionner le compte pour te connecter
Authentication.Login.Label.AgedUpUsername,Ajouter un @nomdutilisateur unique
Authentication.Login.Label.ConnectionError.RetryDisabled,"Désolé, il y a un problème pour atteindre nos serveurs.

Réessayer est désactivé pour le moment. Recommencer plus tard."
Authentication.Login.Label.ConnectionError.RetryReady,"Désolé, il y a un problème pour atteindre nos serveurs.

Réessayer."
Authentication.Login.Label.ConnectionError.RetryWait,"Désolé, il y a un problème pour atteindre nos serveurs.

Patienter et réessayer."
Authentication.Login.Label.ConnectionError.Title,Erreur de connexion
Authentication.Login.Label.Email,
Authentication.Login.Label.EmailAddress,
Authentication.Login.Label.EmailNeedsVerification,Vous devez vérifier votre adresse e-mail
Authentication.Login.Label.EmailOrPhone,E-mail ou téléphone
Authentication.Login.Label.EnterCode,Saisis ton code ici
Authentication.Login.Label.EnterEmail,Saisis ton adresse e-mail
Authentication.Login.Label.EnterHere,Remplis ce champ
Authentication.Login.Label.EnterOneTimeCode,Entrer le code à usage unique
Authentication.Login.Label.EnterOneTimeCodeLoginHelp,Saisir le code que nous venons juste de t'envoyer par email
Authentication.Login.Label.EnterPassword,Saisis ton mot de passe
Authentication.Login.Label.EnterYourPassword,Entrer ton mot de passe
Authentication.Login.Label.ForgotPassword,Mot de passe oublié ?
Authentication.Login.Label.ForgotYourPassword,Mot de passe oublié ?
Authentication.Login.Label.GetOneTimeCode,Obtenir un code unique
Authentication.Login.Label.LearnMore,En savoir plus
Authentication.Login.Label.LinkAccountWarning,"Ton compte Roblox sera lié à ton compte sur {platform}, et la prochaine fois que tu te connecteras, tu seras connecté automatiquement ! Tu peux te déconnecter à tout moment depuis l'écran Paramètres. Il se peut qu'il y ait un temps d'attente avant que tu puisses te connecter à un nouveau compte."
Authentication.Login.Label.PasskeyIncompatible,Passkey incompatible
Authentication.Login.Label.Password,Mot de passe
Authentication.Login.Label.Phone,
Authentication.Login.Label.QQUserCancel,Tu n'es pas connecté à QQ. Connecte-toi à QQ.
Authentication.Login.Label.SelectAnAccount,Sélectionner un compte
Authentication.Login.Label.TroubleSigningIn,Problème lors de la connexion ?
Authentication.Login.Label.UnverifiedEmailInstructions,"Avant de vous connecter au moyen de votre adresse e-mail, celle-ci doit être vérifiée. Vous pouvez également vous connecter avec votre nom d'utilisateur."
Authentication.Login.Label.Username,Nom d'utilisateur
Authentication.Login.Label.UsernameEmailOrPhoneNumber,"Nom d'utilisateur, e-mail ou numéro de téléphone"
Authentication.Login.Label.UsernameEmailPhone,Identifiant/E-mail/Téléphone
Authentication.Login.Label.UsernameOrEmail,Nom d'utilisateur ou e-mail
Authentication.Login.Label.UsernameOrPhone,Nom d'utilisateur ou téléphone
Authentication.Login.Label.VerificationCode,Code de vérification
Authentication.Login.Label.WeChatUserCancel,Vous n'êtes pas connecté(e) à WeChat. Veuillez vous connecter.
Authentication.Login.Label.WeChatVersionNotSupported,Version de WeChat non prise en charge
Authentication.Login.LinkIllegalChildAccountLinking,Ce compte Roblox n'a pas pu être lié à un compte enfant Xbox. Veuillez essayer un autre compte ou vérifier vos paramètres.
Authentication.Login.QrCodeLoginTitle,Scanner le code QR pour se connecter
Authentication.Login.Response.AccountNotFound,Aucun compte n'a été trouvé. Veuillez réessayer.
Authentication.Login.Response.AlreadyLinked,Ce compte Roblox est déjà lié à un autre compte sur {platform}. Essaie de te connecter avec un autre compte Roblox.
Authentication.Login.Response.EnterEmailForLoginCode,"Pour te connecter, merci de saisir ton adresse e-mail à la place"
Authentication.Login.Response.ErrorUseCorporateNetwork,Tu dois être sur le réseau d'entreprise pour te connecter.
Authentication.Login.Response.IncorrectEmailOrPassword,Adresse e-mail ou mot de passe invalide.
Authentication.Login.Response.IncorrectOtpCode,Ton code est incorrect. Vérifier et réessayer.
Authentication.Login.Response.IncorrectPhoneOrPassword,Numéro de téléphone ou mot de passe invalide.
Authentication.Login.Response.IncorrectUsernamePassword,Nom d'utilisateur ou mot de passe incorrect.
Authentication.Login.Response.InvalidEmail,Adresse e-mail invalide.
Authentication.Login.Response.InvalidPasskeyCredential,"Impossible de se connecter avec ce mot de passe. Pour regagner l'accès, allez dans ""Mot de passe oublié ou Nom d'utilisateur""."
Authentication.Login.Response.MoreThanOneUsername,Ton adresse e-mail est associée à plus d'un nom d'utilisateur. Connecte-toi avec ton nom d'utilisateur.
Authentication.Login.Response.NoLoginMethods,Aucune méthode de connexion disponible pour ce compte. Essaie de récupérer ton compte ou de contacter le support.
Authentication.Login.Response.PlatformAlreadyLinked,Ce compte {platform} est déjà associé à un autre compte Roblox. Connecte-toi avec ce dernier.
Authentication.Login.Response.RelinkingFreeze,Ce compte Roblox a été lié à un autre compte sur {platform} au cours des 90 derniers jours. Essaie de te connecter avec un autre compte Roblox.
Authentication.Login.Response.Require2FA,La vérification en 2 étapes n'est pas prise en charge sur la console. Suivre les instructions à droite pour vous connecter en toute sécurité.
Authentication.Login.Response.Require2FAGeneric,La vérification supplémentaire requise n'est pas prise en charge sur cet appareil. Suivre les instructions à droite pour te connecter en toute sécurité.
Authentication.Login.Response.ServiceUnavailable,Le service est indisponible. Réessaye plus tard.
Authentication.Login.Response.SomethingWentWrong,Un problème est survenu. Réessaye plus tard.
Authentication.Login.Response.TencentLoginFailurePleaseTryAgain,Échec de la connexion. Veuillez réessayer.
Authentication.Login.Response.TooManyAttemptsPleaseWait,Trop de tentatives. Veuillez patienter un moment.
Authentication.Login.Response.UnableToSignIn,Impossible de se connecter.
Authentication.Login.Response.UnknownError,
Authentication.Login.Response.UnknownErrorLoginWithDifferentMethod,Une erreur est survenue. Essaie un autre moyen de te connecter.
Authentication.Login.Response.UnverifiedEmailLoginWithUsername,Votre adresse e-mail n'a pas été confirmée. Veuillez vous connecter avec votre nom d'utilisateur.
Authentication.Login.WeChat.AntiAddictionText,"Boycotte les mauvaises expériences, refuse les expériences pirates. Sois conscient de te défendre et d'être déçu. Visiter des expériences est bon pour ton cerveau, mais trop de visites d'expériences peut nuire à ta santé. Gère bien ton temps et adopte un mode de vie sain."
Authentication.Login.WeChat.NotInstalled,WeChat n'est pas installé
Authentication.OneTimePasscode.Action.ChangeEmailV2,Changer d'adresse e-mail
Authentication.OneTimePasscode.Action.Continue,
Authentication.OneTimePasscode.Action.GetHelp,Obtenir de l'aide
Authentication.OneTimePasscode.Action.Resend,Renvoyer
Authentication.OneTimePasscode.Description.DidntReceiveCode,Code non reçu ?
Authentication.OneTimePasscode.Description.ReviewAndConsentToTerms,Prendre connaissance des conditions suivantes et les accepter au nom de votre enfant. Vous pouvez choisir d'accepter ou de refuser les conditions individuelles. Votre enfant peut continuer à utiliser Roblox si vous n'acceptez pas les conditions facultatives. 
Authentication.OneTimePasscode.Description.SendVerificationCode,Nous enverrons à tes parents un code de vérification pour qu'ils puissent t'aider à t'inscrire
Authentication.OneTimePasscode.Label.CodeSent,Code envoyé
Authentication.OneTimePasscode.Label.ConsentNeeded,Consentement requis
Authentication.OneTimePasscode.Label.ParentConsentNeeded,Consentement parental nécessaire
Authentication.OneTimePasscode.Label.SixDigitCode,Code à 6 chiffres
Authentication.Passkey.Action.Continue,
Authentication.Passkey.Action.CreatePasskey,Créer un passkey
Authentication.Passkey.Action.KeepUsingPassword,"Non, continuer à utiliser le mot de passe"
Authentication.Passkey.Action.TryAgainLaterAcknowledgement,Peut-être plus tard
Authentication.Passkey.Action.TryAgainNowAcknowledgement,Essayer maintenant
Authentication.Passkey.Description.Benefits,Le passkey est un moyen plus sûr et plus rapide de se connecter car il ne peut pas être réutilisé ou deviné par d'autres
Authentication.Passkey.Description.DataPolicy,Roblox ne stocke pas tes données biométriques
Authentication.Passkey.Description.Error,Nous n'avons pas pu enregistrer ton mot de passe. Veuillez réessayer.
Authentication.Passkey.Description.Purpose,"Connecte-toi à Roblox avec ton identifiant facial, ton empreinte digitale ou le code PIN que tu utilises pour déverrouiller ton appareil"
Authentication.Passkey.Description.UpsellRegistrationSuccess,"Tu peux désormais utiliser ton identifiant facial, ton empreinte digitale ou le code PIN de ton appareil pour te connecter à Roblox."
Authentication.Passkey.Label.UpsellErrorTitle,
Authentication.Passkey.Label.UpsellTitle,Connecte-toi plus rapidement avec un mot de passe
Authentication.Passkey.Label.UpsellToastPageTitle,Succès ! Passkey créé
Authentication.Passkey.Label.UpsellToastTitle,Passkey créé avec succès !
Authentication.ResetPassword.Response.ResetPasswordStarted,Vous devez réinitialiser votre mot de passe avant de continuer.
Authentication.SignUp.Action.Cancel,
Authentication.SignUp.Action.Continue,
Authentication.SignUp.Action.CreateAPasskey,
Authentication.SignUp.Action.CreateAccount,
Authentication.SignUp.Action.CreateAccountSentenceCase,
Authentication.SignUp.Action.EnableFaceId,Activer Face ID
Authentication.SignUp.Action.ExitModalLeave,
Authentication.SignUp.Action.IUnderstand,Je comprends
Authentication.SignUp.Action.NextWord,
Authentication.SignUp.Action.SetupLater,Configurer plus tard
Authentication.SignUp.Action.StartOver,Recommencer
Authentication.SignUp.Action.UseEmail,Utiliser une adresse e-mail
Authentication.SignUp.Action.UsePhoneNumber,Utiliser un numéro de téléphone
Authentication.SignUp.Button.OKCaptialized,
Authentication.SignUp.Button.RetryLogIn,Réessayer de te connecter
Authentication.SignUp.Description.AccountAlreadyLinked,Ton compte sur {platformAccountName} est déjà lié à un compte Roblox. Essaie de te connecter à nouveau.
Authentication.SignUp.Description.AgreeToTermsWithGuardian.NoParameters,"J'accepte les conditions d'utilisation de Roblox (y compris l'arbitrage) et je reconnais sa politique de confidentialité. Si j'ai moins de 18 ans, j'accepte que mon parent/tuteur me permette de créer ce compte et accepte les conditions d'utilisation."
Authentication.SignUp.Description.BirthdayHelp,Cela nous permet de savoir quel contenu te montrer. Il ne sera pas visible pour les autres.
Authentication.SignUp.Description.BirthdayHelp3,Ces informations nous aident à te présenter un contenu pertinent et ne sont pas partagées avec d'autres personnes.
Authentication.SignUp.Description.BirthdayValuePropC,Cela nous permet de savoir quel contenu te montrer. Il ne sera pas visible pour les autres
Authentication.SignUp.Description.ClickNextAgreeToTerms,"En sélectionnant Suivant, tu acceptes les conditions d'utilisation, y compris la clause d'arbitrage, et tu reconnais la politique de confidentialité."
