Key,Value
Authentication.CrossDevice.Action.ConfirmLogin,ยืนยันการลงชื่อเข้าใช้
Authentication.CrossDevice.Action.Done,เสร็จสิ้น
Authentication.CrossDevice.Action.Enter,ส่ง
Authentication.CrossDevice.Action.GoBack,ย้อนกลับ
Authentication.CrossDevice.Action.Next,
Authentication.CrossDevice.Action.TryAgain,
Authentication.CrossDevice.Description.ConfirmOnSignedInDevice,ยืนยันบนอุปกรณ์ที่คุณลงชื่อเข้าใช้อยู่เพื่อดำเนินการต่อ
Authentication.CrossDevice.Description.QuickSignInInstructionsModal,บนอุปกรณ์ที่คุณลงชื่อเข้าใช้อยู่ ให้สแกนรหัส QR หรือไปที่ <b>เพิ่มเติม > ลงชื่อเข้าใช้ด่วน</b> แล้วกรอกรหัสด้านล่าง
Authentication.CrossDevice.Description.SigningInAs,กำลังลงชื่อเข้าใช้ด้วย {identifier}
Authentication.CrossDevice.EnterCodeInstruction,จากนั้นกรอกรหัสนี้
Authentication.CrossDevice.GoToInstruction,หากใช้งานด้วยคอมพิวเตอร์หรือโทรศัพท์ โปรดไปที่:
Authentication.CrossDevice.Heading.LoginAnotherDevice,ลงชื่อเข้าใช้บนอุปกรณ์อื่น
Authentication.CrossDevice.Heading.LoginCode,รหัสสำหรับการลงชื่อเข้าใช้ด่วน
Authentication.CrossDevice.Heading.LoginWarning,ในการลงชื่อเข้าใช้ ตรวจสอบให้แน่ใจว่าคุณ:
Authentication.CrossDevice.Heading.QuickLogin,ลงชื่อเข้าใช้ด่วน
Authentication.CrossDevice.Heading.SignInWithQrCode,ลงชื่อเข้าใช้ด้วยรหัส QR
Authentication.CrossDevice.Heading.SigninAnotherDevice,
Authentication.CrossDevice.Heading.WaitingForConfirmation,กำลังรอการยืนยัน
Authentication.CrossDevice.Heading.Warning,คำเตือน!
Authentication.CrossDevice.Label.CodeHeader,ตัวเลือกที่ 2
Authentication.CrossDevice.Label.CodeNotVerified,รหัสสำหรับการลงชื่อเข้าใช้ด่วนไม่ได้รับการตรวจสอบยืนยัน
Authentication.CrossDevice.Label.Confirm,ยืนยัน
Authentication.CrossDevice.Label.ConfirmAndLoginAs,"ยืนยันการลงชื่อเข้าใช้ด้วย ""%s"" บนอุปกรณ์อีกเครื่องของคุณ"
Authentication.CrossDevice.Label.ConfirmOnDevice,ยืนยันการลงชื่อเข้าใช้บนอุปกรณ์อีกเครื่องของคุณ
Authentication.CrossDevice.Label.ConfirmationMessage1,คุณกำลังลงชื่อเข้าใช้ด้วย: %s
Authentication.CrossDevice.Label.ConfirmationMessage2,อุปกรณ์ใหม่นี้จะได้รับสิทธิ์ในการเข้าถึงบัญชี Robux และคลังไอเท็มของคุณ
Authentication.CrossDevice.Label.ConfirmationMessage3,โปรดยืนยันว่านี่คือคุณ
Authentication.CrossDevice.Label.Continue,
Authentication.CrossDevice.Label.DevicePrompt,ไปยังอุปกรณ์ที่คุณลงชื่อเข้าใช้อยู่เพื่อกรอกรหัสนี้และทำการสำรวจ
Authentication.CrossDevice.Label.EnterCodeTextBox,
Authentication.CrossDevice.Label.EnterOtherDeviceCode,กรอกรหัสจากอุปกรณ์อีกเครื่อง
Authentication.CrossDevice.Label.InvalidLocationError,ตำแหน่งที่ตั้งของคุณไม่ตรงกับอุปกรณ์ที่กำลังพยายามลงชื่อเข้าใช้อยู่ โปรดลองอีกครั้งโดยใช้เครือข่ายเดียวกัน
Authentication.CrossDevice.Label.LogginInAs,ลงชื่อเข้าใช้ด้วย %s
Authentication.CrossDevice.Label.LoginInstructions,บนอุปกรณ์ที่คุณลงชื่อเข้าใช้อยู่ โปรดไปที่:
Authentication.CrossDevice.Label.LoginInstructionsV2,เปิดแอป Roblox ของคุณและไปที่:
Authentication.CrossDevice.Label.LoginLocation,<b>การตั้งค่าบัญชี > ลงชื่อเข้าใช้ด่วน</b> เพื่อกรอกรหัสของคุณ
Authentication.CrossDevice.Label.LoginLocationV2,"<b>หน้า ""เพิ่มเติม"" > ลงชื่อเข้าใช้ด่วน</b>เพื่อกรอกรหัสของคุณ"
Authentication.CrossDevice.Label.NotAvailableOnNetwork,ไม่สามารถใช้คุณสมบัตินี้บนเครือข่ายนี้ได้ โปรดลองอีกครั้งในภายหลัง
Authentication.CrossDevice.Label.OK,
Authentication.CrossDevice.Label.QrCodeError,เรากำลังประสบปัญหาในการแสดงรหัส QR โปรดรีเฟรชหน้านี้ หรือดำเนินการตามขั้นตอนด้านล่างเพื่อลงชื่อเข้าใช้บนอุปกรณ์อื่น
Authentication.CrossDevice.Label.QrCodeLogin,
Authentication.CrossDevice.Label.QrHeader,ตัวเลือกที่ 1
Authentication.CrossDevice.Label.QrInstructions,สแกนรหัส QR นี้ด้วยกล้องของอุปกรณ์ที่ลงชื่อเข้าใช้อยู่ของคุณ
Authentication.CrossDevice.Label.QuestCDLShortLinkInstruction,ไปที่ <b>roblox.com/quest</b> บนคอมพิวเตอร์หรือโทรศัพท์ของคุณเพื่อกรอกรหัสนี้แล้วลงชื่อเข้าใช้ให้เสร็จสิ้น
Authentication.CrossDevice.Label.QuickSignInWarning,เพื่อความปลอดภัย โปรดกรอกเฉพาะรหัสที่สร้างขึ้นจากอุปกรณ์ใหม่ของคุณเท่านั้น
Authentication.CrossDevice.Label.SigninInstructionHeading,หากต้องการลงชื่อเข้าใช้เป็น {username} บนอุปกรณ์ใหม่:
Authentication.CrossDevice.Label.SigninInstructionOne,1. ใช้อุปกรณ์ใหม่เปิดหน้าลงชื่อเข้าใช้
Authentication.CrossDevice.Label.SigninInstructionThree,3. กรอกรหัสนั้นในช่องด้านล่าง
Authentication.CrossDevice.Label.SigninInstructionTwo,2. เลือกลงชื่อเข้าใช้ด่วนเพื่อรับรหัส
Authentication.CrossDevice.Label.Warning1,• กรอกรหัสที่คุณได้ส่งคำขอไปเท่าน้ัน
