Key,Value
Feature.AccountSecurityPrompt.Label.AuthenticatorUpsellTwoFactorMessage,"Введи пароль и уникальные коды с другого устройства, чтобы войти и совершить покупки."
Feature.AccountSecurityPrompt.Label.ConfirmNewPassword,Подтверди новый пароль
Feature.AccountSecurityPrompt.Label.CurrentPassword,Текущий пароль
Feature.AccountSecurityPrompt.Label.IForgotMyPassword,
Feature.AccountSecurityPrompt.Label.NewPassword,
Feature.AccountSecurityPrompt.Label.TimeRemaining,Оставшееся время
Feature.AccountSecurityPrompt.Label.UseAUniquePassword,Используй уникальный пароль
Feature.AccountSecurityPrompt.Message.Error.Input.PasswordsDoNotMatch,Новый пароль не совпадает с подтверждением.
Feature.AccountSecurityPrompt.Message.Error.Password.Default,Произошла неизвестная ошибка.
Feature.AccountSecurityPrompt.Message.Error.Password.Flooded,
Feature.AccountSecurityPrompt.Message.Error.Password.InvalidCurrentPassword,
Feature.AccountSecurityPrompt.Message.Error.Password.InvalidPassword,Новый пароль не отвечает требованиям безопасности.
Feature.AccountSecurityPrompt.Message.Error.Password.PinLocked,Аккаунт защищён ПИН-кодом.
Feature.AccountSecurityPrompt.Message.Error.PasswordValidation.DumbStrings,
Feature.AccountSecurityPrompt.Message.Error.PasswordValidation.ForbiddenPassword,Недопустимый пароль. Придумай другой.
Feature.AccountSecurityPrompt.Message.Error.PasswordValidation.PasswordSameAsUsername,Пароль не должен совпадать с именем пользователя.
Feature.AccountSecurityPrompt.Message.Error.PasswordValidation.ShortPassword,Пароль должен содержать не менее 8 символов.
Feature.AccountSecurityPrompt.Message.Error.PasswordValidation.WeakPassword,"Пароль должен содержать не менее 8 символов и включать не менее 2 цифр, 4 букв и 1 знака."
Feature.AccountSecurityPrompt.Message.Error.Pin.AccountLocked,Аккаунт заблокирован.
Feature.AccountSecurityPrompt.Message.Error.Pin.Default,
Feature.AccountSecurityPrompt.Message.Error.Pin.Flooded,
Feature.AccountSecurityPrompt.Message.Error.Pin.IncorrectPin,Неверный ПИН-код.
Feature.AccountSecurityPrompt.Message.Error.Pin.NoAccountPin,В аккаунте не задан ПИН-код.
Feature.AccountSecurityPrompt.Message.Error.PromptAssignments.Default,
Feature.AccountSettings.Action.Verify,
Feature.AccountSettings.Example.Facebook,Например: www.facebook.com/Roblox
Feature.AccountSettings.Example.Guilded,Например: guilded.gg/roblox
Feature.AccountSettings.Example.Twitch,Например: www.twitch.tv/roblox/profile
Feature.AccountSettings.Example.Twitter,Например: @Roblox
Feature.AccountSettings.Example.YouTube,Например: www.youtube.com/user/roblox
Feature.AccountSettings.Heading.Communication,Связь
Feature.AccountSettings.Heading.SocialNetworks,Социальные сети
Feature.AccountSettings.Heading.Tab.AccountInfo,Аккаунт
Feature.AccountSettings.Heading.Tab.AccountInfoV2,Информация об аккаунте
Feature.AccountSettings.Heading.Tab.AppPermissions,Разрешения приложения
Feature.AccountSettings.Heading.Tab.Billing,Способы оплаты
Feature.AccountSettings.Heading.Tab.BillingV2,
Feature.AccountSettings.Heading.Tab.Notifications,Уведомления
Feature.AccountSettings.Heading.Tab.ParentalControls,Родительский контроль
Feature.AccountSettings.Heading.Tab.ParentalControlsV2,
Feature.AccountSettings.Heading.Tab.Privacy,
Feature.AccountSettings.Heading.Tab.PrivacyContentRestrictions,Конфиденциальность и ограничение контента
Feature.AccountSettings.Heading.Tab.Security,Безопасность
Feature.AccountSettings.Heading.Tab.Spending,Расходы
Feature.AccountSettings.Heading.Tab.Subscriptions,
Feature.AccountSettings.Label.Discord,Discord
Feature.AccountSettings.Label.DropDown.Everyone,Все
Feature.AccountSettings.Label.DropDown.FollowersV3,"Друзья, подписки, подписчики"
Feature.AccountSettings.Label.DropDown.FollowingV2,Друзья и подписки
Feature.AccountSettings.Label.DropDown.Friends,
Feature.AccountSettings.Label.DropDown.NoOne,Никто
Feature.AccountSettings.Label.Facebook,Facebook
Feature.AccountSettings.Label.Guilded,Guilded
Feature.AccountSettings.Label.SocialLinksVisibility,Кто может видеть
Feature.AccountSettings.Label.TencentReputation,Валюта Tencent Game
Feature.AccountSettings.Label.Twitch,Twitch
Feature.AccountSettings.Label.X,X
Feature.AccountSettings.Label.YouTube,YouTube
Feature.AccountSettings.Message.Error.InvalidFacebookUrl,Неверная ссылка на профиль Facebook.
Feature.AccountSettings.Message.Error.InvalidGuildedUrl,Неверная ссылка на профиль Guilded.
Feature.AccountSettings.Message.Error.InvalidTwitchUrl,Неверная ссылка на страницу Twitch.
Feature.AccountSettings.Message.Error.InvalidXUrl,Неверный дескриптор X.
Feature.AccountSettings.Message.Error.InvalidYouTubeUrl,Неверная ссылка на страницу YouTube.
Feature.AddFriends.Action.FriendAdded,Друг добавлен
Feature.AddFriends.Action.IgnoreAll,Игнорировать все
Feature.AddFriends.Action.IgnoreConnectionRequest,Игнорировать запрос дружбы
Feature.AddFriends.Action.IgnoreFriendRequest,
Feature.AddFriends.Action.RequestIgnored,Запрос заблокирован
Feature.AddFriends.Description.CameraPermissionWarning,"Доступ к камере отключён. Чтобы использовать функцию сканирования QR-кода, разреши доступ к камере, перейдя в «‎Настройки»‎ > «‎Приложения»‎ > «‎Roblox»‎"
Feature.AddFriends.Label.AddFriendsTooltip,"Начни с поиска друзей, чтобы исследовать Roblox вместе."
Feature.AddFriends.Label.AgedUpSearchForFriendsPrompt,"Находи пользователей Roblox, используя поиск по имени пользователя или отображаемому имени."
Feature.AddFriends.Label.ConnectWithContacts,"Приглашай своих друзей или общайся с друзьями, которые уже в Roblox!"
Feature.AddFriends.Label.ConnectionRequests,Запрос дружбы
Feature.AddFriends.Label.DeclineAllBackgrounded,Отклоняем все запросы в друзья. Это может занять некоторое время.
Feature.AddFriends.Label.EmptyState,"С кем ты будешь исследовать Roblox? Добавь контакты, чтобы делать это вместе!"
